date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
16112020|16|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|71|8|63||799000|3702.2|216|25|204|1
15112020|15|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
14112020|14|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
13112020|13|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
12112020|12|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
11112020|11|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
10112020|10|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
09112020|09|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
08112020|08|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
07112020|07|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
06112020|06|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
05112020|05|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
04112020|04|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
03112020|03|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|62||799000|3702.2|216|25|204|1
02112020|02|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|57|5|799000|3702.2|216|25|204|1
01112020|01|11|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|57|5|799000|3702.2|216|25|204|1
31102020|31|10|2020|464|34|Sumatera Utara|Kab. Asahan|Asahan|70|8|57|5|799000|3702.2|216|25|204|1
