date|day|month|year|id_district|id_province|province_name|district_name|city_name|confirmed_case|death_case|recovered_case|active_case|population|area_km2|pop_density|num_kecamatan|num_village|num_islands
03122020|03|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|274|17|181|76|371000|9672.700000000001|38|23|337|41
02122020|02|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|272|15|180|77|371000|9672.700000000001|38|23|337|41
01122020|01|12|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|271|15|175|81|371000|9672.700000000001|38|23|337|41
30112020|30|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|271|15|168|88|371000|9672.700000000001|38|23|337|41
29112020|29|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|271|15|156|100|371000|9672.700000000001|38|23|337|41
28112020|28|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|265|15|156|94|371000|9672.700000000001|38|23|337|41
27112020|27|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|259|15|156|88|371000|9672.700000000001|38|23|337|41
26112020|26|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|253|15|153|85|371000|9672.700000000001|38|23|337|41
25112020|25|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|246|13|153|80|371000|9672.700000000001|38|23|337|41
24112020|24|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|227|11|152|64|371000|9672.700000000001|38|23|337|41
23112020|23|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|227|11|152|64|371000|9672.700000000001|38|23|337|41
22112020|22|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|227|9|152|66|371000|9672.700000000001|38|23|337|41
21112020|21|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|226|8|146|72|371000|9672.700000000001|38|23|337|41
20112020|20|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|206|7|146|53|371000|9672.700000000001|38|23|337|41
19112020|19|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|206|7|140|59|371000|9672.700000000001|38|23|337|41
18112020|18|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|192|6|140|46|371000|9672.700000000001|38|23|337|41
17112020|17|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|189|6|140|43|371000|9672.700000000001|38|23|337|41
16112020|16|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|138|38|371000|9672.700000000001|38|23|337|41
15112020|15|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|128|48|371000|9672.700000000001|38|23|337|41
14112020|14|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|128|48|371000|9672.700000000001|38|23|337|41
13112020|13|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|126|50|371000|9672.700000000001|38|23|337|41
12112020|12|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|124|52|371000|9672.700000000001|38|23|337|41
11112020|11|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|181|5|114|62|371000|9672.700000000001|38|23|337|41
10112020|10|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|170|5|114|51|371000|9672.700000000001|38|23|337|41
09112020|09|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|158|5|113|40|371000|9672.700000000001|38|23|337|41
08112020|08|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|158|4|109|45|371000|9672.700000000001|38|23|337|41
07112020|07|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|145|4|106|35|371000|9672.700000000001|38|23|337|41
06112020|06|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|143|4|91|48|371000|9672.700000000001|38|23|337|41
05112020|05|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|132|3|84|45|371000|9672.700000000001|38|23|337|41
04112020|04|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|119|2|81|36|371000|9672.700000000001|38|23|337|41
03112020|03|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|115|2|81|32|371000|9672.700000000001|38|23|337|41
02112020|02|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|115|2|78|35|371000|9672.700000000001|38|23|337|41
01112020|01|11|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|115|2|73|40|371000|9672.700000000001|38|23|337|41
31102020|31|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|112|2|73|37|371000|9672.700000000001|38|23|337|41
30102020|30|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|112|2|73|37|371000|9672.700000000001|38|23|337|41
29102020|29|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|112|2|70|40|371000|9672.700000000001|38|23|337|41
28102020|28|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|112|2|70|40|371000|9672.700000000001|38|23|337|41
27102020|27|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|111|2|70|39|371000|9672.700000000001|38|23|337|41
26102020|26|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|109|2|70|37|371000|9672.700000000001|38|23|337|41
25102020|25|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|109|2|69|38|371000|9672.700000000001|38|23|337|41
24102020|24|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|97|2|42|53|371000|9672.700000000001|38|23|337|41
23102020|23|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|97|2|42|53|371000|9672.700000000001|38|23|337|41
22102020|22|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|97|2|41|54|371000|9672.700000000001|38|23|337|41
21102020|21|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|92|2|36|54|371000|9672.700000000001|38|23|337|41
20102020|20|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|86|2|36|48|371000|9672.700000000001|38|23|337|41
19102020|19|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|85|2|36|47|371000|9672.700000000001|38|23|337|41
18102020|18|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|85|2|36|47|371000|9672.700000000001|38|23|337|41
17102020|17|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|83|2|36|45|371000|9672.700000000001|38|23|337|41
16102020|16|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|66|2|36|28|371000|9672.700000000001|38|23|337|41
15102020|15|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
14102020|14|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
13102020|13|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
12102020|12|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
11102020|11|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
10102020|10|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
09102020|09|10|2020|392|29|Sulawesi Tengah|Kab. Banggai|Banggai|50|2|36|12|371000|9672.700000000001|38|23|337|41
